,Median household income,County,Year
5131,42821,Hunt County,1/1/2014
5341,42563,Van Zandt County,1/1/2014
5260,35754,Potter County,1/1/2014
5254,44256,Parmer County,1/1/2014
5092,30380,Hall County,1/1/2015
5002,35434,Comanche County,1/1/2015
4935,33164,Baylor County,1/1/2014
5206,42036,Matagorda County,1/1/2015
5278,39771,Robertson County,1/1/2014
4919,41804,Angelina County,1/1/2015
5301,51116,Shackelford County,1/1/2015
5304,48054,Sherman County,1/1/2015
5068,49661,Gaines County,1/1/2015
5025,37515,Delta County,1/1/2014
5144,42099,Jefferson County,1/1/2015
5303,36565,Shelby County,1/1/2015
5325,43393,Tom Green County,1/1/2014
4987,35652,Cochran County,1/1/2014
5078,37051,Gonzales County,1/1/2015
5008,50161,Coryell County,1/1/2015
4947,40574,Bowie County,1/1/2014
5240,35846,Nolan County,1/1/2015
4959,43561,Burleson County,1/1/2014
5097,34601,Hardeman County,1/1/2014
5208,32073,Maverick County,1/1/2015
5356,42862,Wharton County,1/1/2015
5299,53219,Scurry County,1/1/2015
4950,66337,Brazoria County,1/1/2015
5130,31354,Hudspeth County,1/1/2015
5029,35491,Dickens County,1/1/2015
5030,33342,Dimmit County,1/1/2014
5143,41207,Jefferson County,1/1/2014
5171,37943,Lamar County,1/1/2014
4926,46631,Atascosa County,1/1/2015
5336,54549,Upton County,1/1/2015
5250,50916,Panola County,1/1/2014
4986,50336,Clay County,1/1/2015
4978,40689,Castro County,1/1/2015
5307,52988,Somervell County,1/1/2014
5102,52533,Harris County,1/1/2015
